N,Well,Stage,1-Pentene,2-Methyl-1-butene,Pentane,"Pentane, 2-methyl-","Pentane, 3-methyl-",1-Hexene,n-Hexane,"Cyclopentane, methyl-","Pentane, 2,4-dimethyl-",Benzene,Cyclohexane,"Hexane, 2-methyl-","Hexane, 3-methyl-","Cyclopentane, 1,3-dimethyl-, cis-","Cyclopentane, 1,3-dimethyl-, trans-","Cyclopentane, 1,2-dimethyl-, trans-",1-Heptene,Heptane,"Cyclohexane, methyl-","Hexane, 2,5-dimethyl-",Toluene,"Heptane, 3-methyl-","Cyclohexane, 1,4-dimethyl-, trans-",1-Octene,"Cyclohexane, 1,2-dimethyl-, trans-",Octane,Ethylbenzene,"Benzene, 1,3-dimethyl-",p-Xylene,o-Xylene,1-Nonene,Nonane,"Benzene, propyl-","Benzene, 1-ethyl-3-methyl-","Benzene, 1-ethyl-4-methyl-",Mesitylene,"Benzene, 1-ethyl-2-methyl-","Benzene, 1,2,4-trimethyl-",1-Decene,Decane,"Benzene, n-butyl-",Undecane,"Benzene, 1,2,4,5-tetramethyl-",Dodecane,Tridecane,Tetradecane,Pentadecane,Hexadecane,Heptadecane,"Pentadecane, 2,6,10,14-tetramethyl-",Octadecane,"Hexadecane, 2,6,10,14-tetramethyl-"
214,field,2.0,2.815485409908709,1.7515049278287003,3.444417408633655,0.7711426182745461,0.0893780025872073,1.030748915884307,1.8703636361378422,-0.5542835848828831,-1.3807657351463472,3.799022856857315,-1.275475054329151,-0.8704290577107764,-1.219259888476132,-9.340740263226884,-9.340740263226884,-2.136590971190944,1.422721605704496,-0.10414752010663496,-1.2574116544405085,-1.6717119746372007,1.7226584822182136,-1.7969373957253738,-9.340740263226884,0.2689800732015156,-2.377550277356646,0.5264463095829129,0.10118790684617213,0.870783307641417,0.14995540581461936,2.1652512171404155,-0.17111772452925966,0.4245765802505783,-0.7054085437936044,0.1453361101826797,-0.769437746163614,-0.3218025567808479,-0.6985015828364215,0.9261048547118396,-1.2761037874526608,1.3277033726156227,-0.9171986278921014,2.8744853656564406,-1.0407085514473082,2.445504623359289,2.4067908119609873,3.126915572580971,2.857461487922721,4.034264883373733,1.3851887736975816,1.3964387148614983,1.4662972005325643,0.9499465886105165
215,field,1.0,2.8614422861984994,1.7823196932719474,3.232318696065861,0.6510489160571995,-0.11863044318992937,1.1963061863029543,1.8841654219206416,-1.0654223764176944,-1.6877824679090878,3.877621191494571,-2.156191487624778,-1.1523960794005006,-1.4554661858012883,-3.6854601821694732,-9.952660730710836,-9.952660730710836,1.3363834108582735,0.2035291753810465,-1.5253922468225853,-1.281202580283169,1.5899982785142157,-1.5744997479901557,-2.9209194719477076,0.9450040923565186,-2.838704621144801,0.6671044197740921,-0.02927251646837149,0.8168132437896996,-0.012600197943867474,1.8761041419195141,-0.10468588810496643,0.3635323215889506,-0.46264525668478845,0.030931066066953897,-0.8889659390761376,-0.21081014377582968,-0.760688016092838,0.8258579634481448,-0.9977288706361382,1.3498769807338606,-0.7148997631586609,2.8414846499105892,-1.0453191352983273,2.361544085889166,2.218054130938242,2.661347302606048,2.690168950271438,3.5784025173115865,1.4400951029478581,1.2928165686384212,1.1687912847779647,0.8519430003285005
216,field,2.0,1.5778887497245941,0.5493103985500125,2.4727210957882355,1.1983547012323748,1.090913659175609,-0.24365166755688836,3.2398600196144174,0.18637273897042347,-1.2875833619074484,3.2882519020165493,-1.9122403098450083,-1.4502501001409887,-1.2358235575442724,-3.0876326605518383,-3.0194363422045094,-2.9958822590542526,0.7160939275826516,-0.5520504424174691,-1.2604948683847044,-2.4901214457577243,1.1808491959789802,-2.352491534038588,-3.2870374185992413,-0.3214774555240154,-2.8699327808188047,-0.21903071875703034,-0.46125818030415905,0.4564061512051324,-0.579119764385687,1.7401771495833385,-0.7259697760071466,0.005849810283843674,-1.0424999195860956,-0.21795245188936166,-1.1594054697085598,-0.5558852490214096,-1.0318815871969165,0.5807476696968249,-1.303411485955756,1.2529242626399313,-1.1209987673038595,2.628932407425958,-1.1095182786721745,1.8423670972692254,1.8869796974513007,2.4699036298303905,2.5049088502696417,3.4358690571241346,0.9609559461343805,1.123320000364455,0.9741759976265932,0.528903737594912
217,field,1.0,1.710966967281244,0.4072711360038915,3.544126008256715,0.18719399704637923,-0.35638400787804847,0.25974077997054756,2.9454449695940155,-1.643471718914491,-1.926161269763151,2.6754021540669135,-2.8101120936594532,0.5098722110825953,0.44404523677089025,-3.5584342912682687,-3.6200784543794753,-3.218958030875322,0.7077891315903941,1.694404507315571,-1.9571819634206078,-2.644592207060256,2.50366376444093,-0.265974699941128,-3.034381318486434,0.16789735552120147,-3.4927076175679383,0.6536228532427669,0.5123096796447438,1.3789385482628576,0.6094519596109101,2.6505657198833146,-0.6149611674059464,0.5686343482776264,-0.6892315829285506,0.16907453794054914,-0.7263805067094196,-0.7125932131982368,-0.6214961996399503,0.8125688316007992,-1.886455435766969,1.1029582576781005,-1.4689381678200322,1.7693792172635603,-1.5629209398228985,1.1871946641978621,1.1517260972549899,1.5236702741033383,1.783285433448607,2.170897622152437,0.2632863547005592,0.38207845634645754,0.46357573925990037,-0.09962192730409519
218,field,1.0,1.8818712856622661,0.7619340188192667,2.808052493507835,-0.05153538887656609,-0.13719861719172055,-0.08067781060731719,1.1859851467591658,-0.6844015428119978,-1.7547528197618967,3.373734051474724,-0.9677064534257412,-0.8396194345369951,-0.16963561221795448,-2.425029980681227,-2.2758837269591745,-1.79937188434911,0.8796180158575823,-0.19329309839750933,-0.17709752636964027,-2.443179299186905,1.1868457797939642,-1.4038516095831117,-2.32116081291237,-0.06289695919582824,-1.7347131120582713,-0.11762609536156113,-0.4575511511997771,0.2645917769701906,-0.9965989705647312,1.4904095865801925,-1.0486769576491843,-0.31491021644776324,-1.2332587546789824,-0.38669685257609293,-1.4007101489934857,-0.5754509405643459,-1.0187667525319668,0.4285003256971077,-1.509356088551109,0.7141439485914166,-1.5684521589180533,2.3467297184794447,-1.3084236570295824,1.7819379699781706,1.7765438535824087,2.280101794743789,2.0996366172065053,2.986143378353384,0.5614095052973043,1.2465501337287364,0.6602733407482454,0.7434716923582527
220,field,2.0,3.344200041867582,2.3718148263307373,3.67806063761206,1.037887763977472,0.4536373750534823,1.577288679219252,2.328185130250879,-0.5307111226584309,-1.2484793876087243,4.172581923563688,-1.7305369411982725,-1.0079758754320338,-0.5677678188799966,-9.026272013947555,-2.1448607103050192,-2.9214787815325693,1.6904320281779415,0.040659774733272,-1.3300593746011473,-9.026272013947555,1.6846507655500416,-1.4542835645701144,-9.026272013947555,0.40976863812452774,-1.6617249996919126,0.7040519195793845,0.10578243963008406,0.8401365303471527,-0.33344625388815896,2.1079957908341007,-0.35327237139311735,0.4353716751366942,-0.82023425116874,-0.2312955822587837,-1.5218804547863158,-0.25288741717090685,-0.8566524522237039,0.6067182908908936,-0.6879662825909896,1.0402268468480285,-1.3151707621073965,2.6804588157579143,-1.2700766699994368,2.0705924037011063,2.334539029946009,2.600071418058231,2.787616933780369,3.4346133780511168,1.3530459093573015,1.3925808423965962,1.4333681939396063,0.6032391131929046
221,field,1.0,3.033248758509054,1.869058568299576,3.5822822370010967,0.7453137372284776,0.3913425180365738,1.150699165422199,2.5100831243086787,-0.6086259968445268,-1.527498742136344,3.8029132191451374,-2.0074288377536824,-0.7119022304578974,-0.6049301109057295,-9.539516981295405,-9.539516981295405,-2.5211151822262043,1.4902466638913063,0.2857387229711494,-1.010197610081327,-1.2200432888532189,1.9325864891545683,-0.835512327812361,-9.539516981295405,0.5567786187588135,-2.3670924041705597,0.8299348030946903,0.7452795894711283,0.9306470877467194,0.05968474962216191,2.154362439061473,-0.2500882030002585,0.6643343893484461,-0.5688307127604217,0.0027854718241045145,-1.0329803700676965,-0.38173386005789833,-0.8101198586033433,0.7043992565010516,-1.5123668744626297,1.4350232246672743,-1.065857791902896,2.773367626034832,-1.0531954535462544,2.0681457721355083,2.0762899289754664,2.359514066302697,2.8450490696651127,3.3274223922206683,1.3349009920732018,1.511722169469125,0.4568687536074536,1.0780471949816983
222,field,1.0,2.447753838937778,1.2683660938069563,3.0265569775264987,0.7231147384599308,0.22944951258204543,0.6863755181043377,1.6055966598086469,-0.9102764149966623,-1.6146679086010598,3.273494164555506,-1.877212458083257,-0.4425643414620501,-0.6308931453595766,-2.595606421377986,-2.6756491290515223,-1.8678804709539227,0.7270149794710096,0.06007642082024152,-0.8323675406082138,-1.5247654890959488,1.2863267842109845,-1.375591651530282,-2.9427119143005678,0.02304557687395761,-2.322009088807944,-0.048431088572984046,1.559863117374494,0.06628999738403069,-0.9679783148838279,1.30443070385043,-0.8540366966737862,-0.34348684622387904,-0.5641167807977728,-0.7986159027323785,-1.7278523892945763,-1.2637617847433296,-1.6469771302264042,-0.10957132926650258,-1.8780651547880884,0.20730355084129415,-1.5244659533740748,1.6362615910149783,-2.0666764441460073,1.2943479297144442,1.2737991996440725,2.220432992985989,2.0692829993117274,3.97857843810473,1.0850443396429983,0.9475042303515404,1.598481950762437,0.8074394838115538
223,,,1.8963613897572507,0.9066086913109158,3.2618107019043623,0.25526959962354134,0.14753761880519434,-0.20401411175517287,1.50703062323454,-0.4155876835065556,-1.7888884982141173,3.3025819115096042,-1.3578418745302143,-0.9061356015955809,-0.8000059743384879,-2.6301892008013317,-2.685115344177237,-2.0565973918164695,1.0148251593369353,-0.4441162192986792,-0.8218265404663219,-2.4677024675720123,1.164959885540751,-1.8536861682341712,-2.9579423156380935,-0.4019003189854951,-2.3128483054786684,-0.24081812646847467,0.8135338102991888,0.3226866534640845,-0.8615540317883105,1.6702145451227701,-0.5640358144598167,-0.3053172891488922,-0.8536773911310057,-0.36713910086289386,-1.3601899294336386,-0.5762636144289686,-1.0152288958570908,0.4426591184498089,-2.095818104969751,0.7510857782012624,-1.2539256631494553,2.3552636634036936,-1.122184489898,1.762533408005024,1.883912921721465,2.2199830518636987,2.7797910590938506,2.6508188859421065,0.820442052809161,1.3987665110514982,0.6968969065734281,0.6949765209807616
224,,,2.4437378354450736,1.1733454365738967,2.82459996201424,0.9403032661969402,0.4552904381273106,0.79265691104907,3.0500500592786706,-0.832877021899634,-0.727186255248053,3.471133669842658,-1.6074958138219626,-0.33098882348657177,-0.4892199702450748,-2.604202596663145,-2.8452543329989237,-2.5464375707330147,1.6396964541254004,0.23895542375275455,-1.3027155120152774,-1.5523800471649418,1.3521043649396955,-2.056446033869866,-2.874241869872176,0.3494237375113512,-2.8421702904619623,0.06234273117912009,-0.5293224130515698,0.331447232099008,-0.6180253920585329,1.6183167027451677,-0.009364582799732683,-0.24677771427384404,-1.3809984304093215,-0.6202760494500454,-1.5621777826244991,-1.1597137485801112,-1.5225208500871066,0.06465925322167748,-1.1147953896346647,0.45904086870814337,-1.5757541144120537,1.9470968832642488,-2.009495488916452,1.42738179748888,1.373060291900444,1.7746941450018088,1.9853856540141963,2.8585332896491744,0.8240328963930833,0.5771830556372312,0.599633512062714,0.32673222255659234
225,,,2.4023750083203987,1.2314923301536282,2.97848652303857,0.27795998710423026,-0.214354057487042,0.5100460414092,1.4098846088076935,-1.083856804565515,-2.0581200458063504,3.3764354334028623,-2.024208228296904,-1.1766127045647432,-1.1698752482007941,-2.796951654732658,-3.1985557541833627,-2.1987601069072005,1.035494900092743,-0.01394032551533747,-1.0286766307376722,-2.0012525410593627,1.112501966256669,-1.8055402923903947,-2.7708604515048685,0.9763649438899303,-2.491536071792715,0.24125695016763418,-0.2673363116666216,0.08127559093887061,-0.6501949860389161,1.3405281495977694,-0.9295732740953963,-0.04545749649450913,0.5305212220518738,-0.6955101822509586,-1.6716202193310383,-1.2260280641280932,-1.4762709680632395,0.04336651494730291,-1.6583171755059676,0.4287096075356704,-1.8226718490257867,2.3879854455520535,-1.6182470638265658,1.503045020675526,1.5375412794754848,2.435738267906941,2.2628605759223035,4.355054623705432,1.5385465211771385,1.2317333341084074,1.7298073095217217,1.1353163524119463
227,field,2.0,2.11740316313343,1.081593104441452,2.4150041506167366,-0.906894275987215,-0.6309343584140554,0.3784180981294142,1.1258290379304614,-1.4934608198350787,-2.609517361651519,3.548521459597497,-2.5934042235083874,-1.5846226488799768,-1.2066104865978442,-2.9173676104378914,-3.34730090880719,-2.740586234019552,0.9360367019417584,-0.2450304693486661,-1.5300378739019522,-1.714776976338907,1.3571668643891748,-1.9148484968009922,-2.913232525290088,0.6230711201111021,-2.3297344256987627,0.5011286347896973,-0.10020702714637762,0.7517036915027246,-0.2924188109194574,1.9830560505780306,0.5107657444108956,0.37195123100184363,-0.8228469619309351,0.02226191545888674,-1.1069074822126128,-0.4017451102260292,-0.82710772679179,0.7820568775882705,-0.9610539913610574,1.0634751391526776,-1.185614284894209,2.4931370542920908,-1.1219316664805277,1.947784062956352,1.9628149462134281,2.1050670415668566,2.627437483995952,2.7882455999216074,0.9274761895762957,1.0836169869375898,1.365304073152086,0.6278663340947457
228,,,1.9050582871468016,1.0751262229958725,2.9085590549647407,-0.7616495911435719,-0.48146743517766044,0.06858714817812028,1.4689453446192318,-1.2526225168188323,-2.078969997062488,3.186161517217467,-2.1764364547662147,-1.03068507039639,-0.9420246844994714,-3.003949497137655,-3.5026787940326365,-2.797869673724848,0.7448314637073135,-0.15964084457123082,-1.619883797515226,-1.853005569406637,1.1346803342575196,-1.7612869788915448,-2.774238069191571,0.7395758175701154,-1.7309125861060455,0.607762305005173,-0.3927541529529904,0.6918737360548423,-0.1764093310855565,1.8050661338399343,0.4575197473956235,0.8423826464077738,-0.8880051594993563,0.1762910175499112,-0.9527297178305921,-0.29139771880747173,-0.5548499811116844,1.0401167059452756,-0.972269041117878,1.8472456006745663,-0.9276294741574529,2.31839566492045,-1.3303627209507465,1.688304785071886,1.5010805196822972,2.0585497210260986,1.9954144395855242,2.6383679908214774,0.5585223475045821,0.6663025070986959,0.14175222994959494,0.14725556876487722
241,field,2.0,2.683316402269902,1.3747282213556973,2.9513361506837246,0.4915482400623769,-0.4358893640351365,0.9530307900701467,1.7636695917620104,-1.3239599141402976,-1.6623753663141532,3.6026245546317806,-2.001908257758743,-0.6206189653908092,-0.6064147833931904,-3.087854132623169,-3.3166777244530823,-2.0338557189464437,0.8295038925199506,0.5550835197901622,-1.8823092481118016,-1.7667278173704848,2.0643273394469626,-0.4688197188830184,-3.486108047858132,0.09326296839176644,-2.880568826740419,0.46304278936181403,0.08628497575412465,0.9750056076293682,0.26532371296956214,1.6238225452436796,-0.7520326976186853,0.3264518363327021,-1.0061338801785042,-0.1721435894087232,-1.0958245287234178,-0.8753631426291477,-1.104879827544973,0.4338868462881593,-1.8597568059410081,0.35629262037150694,-1.5674778696438234,1.6451594940500411,-1.6921641496135347,1.0679266766962847,1.2241480143908663,1.6691751587172545,2.04541640164684,3.0551288457859127,0.9385870480128008,0.9399444406815206,0.7174508877091661,0.50438480469462
245,field,1.0,2.7428729727376697,2.124609127439287,3.2794030379610697,0.7611874279853881,0.19264210220839417,1.006717145611263,2.2111828823621495,-0.5322076913136249,-1.1365857526126262,3.833483985039916,-1.9783120418562368,-0.8631380322977694,-0.10656057360808797,-2.4762567976481753,-2.5285781348471543,-1.3220942003351,1.472982577519624,-0.03155471432506491,-0.9207415037800282,-9.30280202120477,1.6763873684163624,-2.042982410841583,-9.30280202120477,0.8053799389770389,-9.30280202120477,0.6034317569993842,0.2591806521820713,1.1763433830988368,0.4277596961777666,2.273314182051631,-0.37708174764454744,1.3963893002163963,-0.5229369203409184,0.37735446243682663,-0.4444333848967507,-0.2661010056397071,-0.4376316015529951,1.1504529832119672,-1.381992341916169,1.1353643911195093,-1.146578698010145,2.5950388455834137,-0.7824139388920124,2.229465180554199,2.2201034771478,2.6864197326342154,2.5884913839892567,2.9573894232129008,0.9375505479472667,1.3719967328606588,0.28432959829497056,0.4293632599957734
246,field,2.0,2.534195544517642,1.294126721673789,3.7460048683514144,0.5015276783494333,-0.19139500452314243,0.7635560615813705,1.7453302924900165,-0.8709176586417372,-1.8792515969768864,3.4361419596783556,-1.6300675423169462,-0.8290923294252192,-0.7038181524669352,-2.6000225769243013,-3.970360616013434,-1.6142140605129678,0.8325143788844785,0.22572438015248747,-1.5163109178308365,-10.097229800127618,1.449265828281941,-1.6002393160289006,-3.6969723548187976,1.7118368578360246,-2.363984153597823,1.2169763974389243,-0.6623069126429717,0.33723888237806443,-0.8821009114196388,1.2851768726342219,0.5032973476837984,0.9772682190316184,1.5264675127964886,-0.25259032340069604,-1.2965131714084592,-0.6245251636839448,-1.1961356785190573,0.34532091758573963,-1.3610617342693914,0.8708477924621827,-1.1775091445905597,2.0681302199012905,-1.4907445012326195,1.8998240681337415,1.5088398642404266,2.668764300902602,2.3048741591935413,3.5916126162735043,1.1275067973252344,0.9680169693978944,0.6473722494317818,0.41960386276489986
247,field,2.0,2.053880800578005,1.1297670879595594,3.6115936101251505,0.3631081557176037,-0.1735700665866697,0.19402535747296126,1.6104878865239298,-1.2614365323695007,-1.7235611145542382,2.8269744702027335,-2.254862993125883,-1.1243089935493995,-0.544555767477461,-2.8127114757412217,-2.686268122242663,-0.9873840399980018,0.6397301506456906,0.013762455604498392,-0.951880660569611,-10.250506597413153,2.2226193020706426,-1.8972450976792803,-3.6547260834518425,0.6708892063761209,-1.944281381380993,0.44118828423203493,0.6807236122912721,1.383786581680689,0.5859714662195425,2.0845615440986034,-0.6194841515239464,-0.027184449408836266,-0.6652290556977652,0.1905848199215697,-0.8713521520015177,-0.40005069142883154,-0.3523834073761767,0.851906041127283,-1.5410415183497939,0.5595647265269867,-1.8156086487237468,2.8929624794885123,-1.3792819530036018,1.1947608190830796,1.44036419595005,2.021367833500214,2.3432676485108366,3.59194088206339,1.0389252549785692,0.8431996032162472,1.8173264463930987,0.6396742310952692
249,field,2.0,2.9691467550183583,1.2786905159352617,3.9362039816129486,0.7523579776823107,0.4703204508030465,0.8676752389177311,2.264544592753105,-0.42678305368900554,-1.1968824052614297,3.409860008384549,-1.004848852684899,-0.05660067859637864,-0.1704241453479896,-2.3420660306548458,-2.3435726222769193,-1.9644600034040023,1.429842316832859,0.42360665925001834,-1.2240718456614543,-10.227018976414659,1.9523554215833443,-0.037413073402932956,-2.923848925177859,1.073270043759256,-10.227018976414659,0.9747783595728075,0.06210505659544766,0.9402703917320533,0.26639184574610947,1.6314729612553822,0.07097384399329132,0.5707386226263553,-0.9854706773142833,-0.21163233138112242,-1.08249794547577,-1.0531351414490915,-1.1506672444417931,0.5916987457983028,-0.9904262332944107,1.0489428786404964,-1.405139113730817,2.1913950868956373,-1.4766526980470334,1.6410392439325956,1.418144545181537,1.9734379303298788,2.0805130853702853,2.9940143848713467,1.0232811900216505,1.3509636251888733,-0.6471170506766664,1.489712264513193
251,field,2.0,2.5207060310431317,1.118421072154052,3.3634474926825133,0.025515510802810365,-0.6278477158797885,0.3955188251478181,1.1284779617918999,-1.3555609218000546,-1.8136060992559986,3.085573320234084,-1.9686232551794052,-1.0890837961282993,-0.497768772719347,-3.14611590142177,-3.077604651695918,-1.9841148002095141,0.49559141564575454,-0.2681133162931789,-1.492620263330058,-1.437971208474216,1.6936617486570016,-1.6545923530308726,-3.4252984130610953,0.18143470447865462,-1.995893012617478,0.30427802775994484,0.1970266004254247,1.1001726115587434,0.5036977848553162,1.5999004543930484,-0.6465438429567605,-0.05310558911421367,-0.7311170899290307,0.18873494933366172,-0.9576845220926085,-0.5902994908961031,-0.8192706836903847,0.8597238992256379,-1.7379032994444799,0.35214105913508065,-1.7315002040922562,1.7918898630892575,-1.4974067695084603,1.375908167038274,1.276719595709779,1.7696096579603768,2.1765705303533696,3.405013208344332,0.9648548332948992,0.8938203147453084,1.215999432946835,0.6152369000142943
252,field,1.0,2.621465277958195,1.560935955871281,3.4657193877674155,0.7751811671978988,0.08077877016854768,0.9167814394002687,1.7413314761980405,-0.7515884344948343,-1.8730512486138653,3.264262355472284,-1.7205009959086885,-1.1724690895664018,-1.303886316498589,-3.100939604336359,-2.9819777402987393,-2.9014276575554265,0.833920427474021,-0.32226540227649686,-1.9068884688539685,-1.6697551017177186,1.3299782914084204,-1.7382768477497457,-2.55138334338867,0.020096304362844646,-2.9386330116054933,0.1338597213970616,-0.5352555829505092,0.25719956174988806,-0.5209158063052935,1.3638453027922162,-0.15220769632347492,0.1455348649205305,-1.3761277837484878,-0.6817516953437568,-1.5795558822648792,-1.186611838310379,-1.48178262110205,0.0843421111582502,-1.3965776124888307,0.4482323114426617,-1.6881935242122093,1.8919813263819345,-1.9886212497638824,1.5131819061701393,1.6024221495987008,2.259759301091391,3.4459021579664224,3.559363659345823,1.6163168363773885,1.4357266715863701,1.60007140620186,1.5524544142188832
253,,,2.4156840564862816,1.179654909002197,2.9157798540516735,0.3146184043680398,-0.2578333097433913,0.7057655134073514,1.368800401441924,-0.9975005059382296,-1.2527970736900222,3.102828619276073,-1.823677951575252,-0.9679903702335839,-0.5898656565131843,-2.404048723962618,-2.787006876203375,-0.9660455537703432,0.8782844751545749,-0.2236168156417643,-1.0049214569178042,-1.4870421358427266,1.3416025958612123,-1.9885742015543397,-3.347560838520398,0.1643963852078577,-3.164363624927934,1.1354491375362483,-0.4504227119077463,0.48640828179174617,-0.42366478411746694,1.4716710474585997,-0.86704401140965,-0.16116476628647794,-1.2641848655357275,-0.4367396523942594,-1.2274024326820523,-0.8786598287237105,-1.1952792578910585,0.35291342173905965,-1.6581004349316795,0.535478494910694,-1.5887518124020215,2.130600203566485,-1.4089988148505617,1.6733586668379006,1.8388995581647412,2.076195971989196,2.4986196485295697,3.1347344395321994,1.0675681893404618,1.0793059881036013,0.3096462146522459,0.6449939897574458
256,field,1.0,2.764169407163676,1.060387646593598,3.3610883531705817,0.7439288793803579,0.2681943710579107,0.3743413931663082,1.7366332740130426,-0.664641160775067,-1.3402712237521148,3.083197478984893,-1.9771496561118558,-0.46473102975450314,-0.5322830982228048,-2.379108354693525,-2.352015064037999,-2.0230394101673386,0.8191195745928803,0.12169178490674713,-1.139938392471778,-0.9310496622597223,2.1996042331154904,-0.9827676965005021,-3.019549668741218,-0.42755984998394503,-10.193507988498013,0.6135294752614359,0.5119363054553366,1.2489199020588393,0.5652030761638206,1.7533728549800085,-0.9281114107737506,-0.05392117348745807,-0.9730192854700139,-0.1921226976854239,-1.0769289963363033,-1.0170346860334063,-1.0075627733565506,0.46186723962066173,-2.077090915703807,0.2820884162210055,-1.9714915512958158,1.7943899903385345,-1.9902039617027292,1.3613364690699983,1.3151383339873277,2.2993325617599285,2.1815265360823863,3.526807982980772,1.1283053959886706,1.1423222386498435,1.9133132206697498,1.0833533123818355
258,field,2.0,2.248675710661718,1.2949255752724367,2.5945535895044904,0.2302188765547765,-0.4045864811593468,0.34342417078196175,0.9395132395654117,-1.6563005081612372,-1.7387924597275346,3.654451776441151,-1.8995364158769419,-0.6907966663863154,-0.37949516811165385,-2.6737120114351827,-2.9086773017145595,-1.5203579652148975,1.027827351402461,-0.09513145894931783,-1.0528016978388457,-2.1783905742051575,1.7081142826590443,-1.6436348235891298,-9.515327487912774,0.020640818929942843,-2.195462558103805,0.34159242880701834,-0.09740400274043828,0.9330972180181115,-0.2230385332894248,1.8754981373953292,-0.5567873765006063,0.19736268934835466,-0.9200627610763821,-0.05081012204220942,-1.1890527005160103,-0.45198013967725226,-0.6605198552965476,0.8751129895777854,-1.8177521411104318,0.9045402333026726,-1.512967941660067,2.8227510122002597,-1.105719507176475,2.0779052651111294,2.128749038941237,2.5132499353114786,2.842555959206331,3.2980130474089497,1.437372002996336,1.5868439070156783,0.48456055890966826,0.7575488441488274
259,field,1.0,2.6127107158171223,1.1623103865930673,2.9577769619960055,1.0699025425965722,0.577562343700011,0.9485086932918799,2.5659244607277327,-0.5602379521966988,-1.2358604266903022,3.060929147089065,-1.9951563783244401,-0.7757575784002492,-0.9329055825362031,-2.6106783968538494,-2.868534626638695,-2.4179607825089136,1.1014870653300852,-0.01785571666988097,-1.2812983983219333,-1.7147879812297804,1.4194533941498184,-1.6260527630961485,-2.380643019501718,-0.13240194635990163,-3.0065081929783415,0.13305753250565322,-0.35452111535466524,0.610591976957377,-0.21018789446993597,1.6955587093649966,-0.4277972704601647,0.10828483841006238,-1.1927325931859114,-0.3667661663147656,-1.2405349706704174,-1.0114351973678422,-1.149461339245277,0.5034821628743728,-1.348149661740223,1.131241326411878,-1.4233017477972056,2.298182655332581,-1.6603939091639819,1.6655201675602849,1.4235581612729233,1.828468230759006,1.9775205576732018,2.564397599667254,0.5900156165001567,0.28597450003835684,-0.2456749401483995,-0.10482319839360789
260,field,1.0,1.5958743265543982,0.57152320841931,2.7637409848696453,0.33781402206486566,-0.3054748554794863,0.05226142512531732,2.110137231831162,-1.13649248748083,-1.6487939981319049,3.193836685538689,-1.8863032028481377,0.12088251631780415,0.01549732788268527,-2.886039413877087,-2.7729246094392557,-1.8568121465735057,0.7648909732885176,0.11322951251270562,-1.584852962142876,-2.532463078045061,1.5567116380327024,-1.7639198374632887,-3.3790604130095714,-0.10376718952614108,-2.1068793586571015,0.3360050382797994,-0.1994758920214125,0.720282529715759,-0.1728792039781723,2.1124128524981303,-0.8037949179188826,0.7626338116826349,0.3249812888440427,-0.19337645255656624,-1.2890539620095185,-0.753397714395162,-0.870737271397774,0.669493974036841,-1.8178246023933484,1.4150204127876762,-0.9845875079590093,2.203999661267663,-1.4799815636383569,1.4588217793544476,1.3497795869387337,2.0502207143806843,2.0028641906163447,2.8973373338198396,0.5655151954563232,0.6223132790189178,-0.2628254937465546,0.10363663355337668
262,field,2.0,1.9166916612209495,0.422041254197539,3.158837673444422,0.39297717843778973,-0.00454851589818213,-0.04169830777017588,1.9380510531204889,-0.7517411328971803,-1.662425369957785,2.899975505695174,-1.801878665062879,-0.7139037202641068,-0.6644021329813614,-2.7230115428671033,-2.6495051809235113,-2.31837226683164,0.6837013909541184,-0.10090165492383966,-1.681470266911412,-1.5570477047299838,1.7970905341310812,-1.6155234562850254,-3.479014658924919,-0.17873386092000582,-10.333369161179942,0.559213388784946,0.3237490072956431,1.555489609292414,1.1828309363239446,2.206110313120207,-0.7604711821068704,0.8877323321711714,-0.3197276001519206,0.6404169357096898,-0.009265196768304715,-0.7940128532590001,-0.6986765053771116,1.298423196306003,-1.9747028779919409,1.7940984926675834,-1.14691172966709,2.188510078527656,-1.2016391897856695,2.1266788137361097,1.5893254694729575,2.3260631175676436,2.0313042478511023,3.1884586898160494,0.6371368084331182,0.8966760176213286,0.22525212971791617,0.31611889881993455
263,field,1.0,2.6828201386442485,1.2373832511958631,3.3004028526658145,0.5319252230300905,0.06484363066223334,0.6158586881813897,1.8519414999494843,-0.5546883099540083,-1.315843140246335,3.5848130469219552,-1.0041841034755958,-0.35381153330410003,-0.17468002948900113,-2.594037546633507,-2.378193297800909,-1.5846429237705646,0.9813041094017837,-0.31894823385992965,-1.028741527429332,-1.445433315018948,1.5867047784296366,-1.7347982824465862,-2.627155706181384,-0.4696009117527905,-1.7837809579266524,0.017201348538111217,-0.19181281650035834,0.8509108690547836,-0.3488247941033939,1.7222983882483116,-0.9358094700299745,-0.1056017779822707,-1.057007420786427,-0.24816078400615785,-1.403794935119473,-0.6616381718483485,-1.109510283780022,0.48205207040566717,-9.779424562213924,0.6063965426869459,-1.350188649556828,2.151954625745112,-1.3884750973719364,2.0303632076313636,1.8947435181115888,2.7044464726938506,2.7431981855005896,3.166433113477485,0.8663098109684938,1.3622343022280528,1.019109656526865,-0.10686074831096737
